id,label
1362,"3,21,30"
1363,"169,170,311"
1364,"3,187,311"
1365,"24,25,49"
1366,"26,418,455"
1367,"3,21,30"
1368,"3,21,53"
1369,"40,368,382"
1370,"214,271,456"
1371,"21,40,127"
1372,"10,44,59"
1373,"11,44,55"
1374,"10,145,220"
1375,"10,11,44"
1376,"3,53,325"
1377,"311,323,418"
1378,"64,65,323"
1379,"23,40,418"
1380,"44,95,145"
1381,"8,214,216"
1382,"3,15,56"
1383,"3,21,182"
1384,"21,85,301"
1385,"40,127,160"
1386,"60,64,323"
1387,"26,89,128"
1388,"10,11,59"
1389,"3,21,108"
1390,"3,17,168"
1391,"0,271,313"
1392,"3,21,170"
1393,"40,160,329"
1394,"3,50,523"
1395,"135,138,374"
1396,"10,11,44"
1397,"208,265,313"
1398,"23,40,418"
1399,"170,171,311"
1400,"3,40,141"
1401,"170,171,311"
1402,"3,4,174"
1403,"21,40,187"
1404,"10,44,64"
1405,"64,141,323"
1406,"3,17,21"
1407,"3,21,85"
1408,"3,4,183"
1409,"40,218,418"
1410,"31,60,96"
1411,"270,340,418"
1412,"40,155,187"
1413,"54,64,145"
1414,"10,220,242"
1415,"3,17,21"
1416,"3,17,53"
1417,"3,21,108"
1418,"5,108,385"
1419,"8,313,418"
1420,"3,21,127"
1421,"40,141,345"
1422,"151,152,160"
1423,"26,89,418"
1424,"40,71,382"
1425,"3,21,40"
1426,"3,40,187"
1427,"26,89,418"
1428,"10,44,64"
1429,"3,21,200"
1430,"10,11,44"
1431,"21,40,187"
1432,"23,44,145"
1433,"64,80,473"
1434,"64,145,524"
1435,"64,79,524"
1436,"23,24,40"
1437,"187,199,311"
1438,"49,309,418"
1439,"40,53,418"
1440,"3,21,200"
1441,"3,21,85"
1442,"271,337,498"
1443,"64,335,455"
1444,"10,11,12"
1445,"3,60,61"
1446,"118,231,404"
1447,"23,24,49"
1448,"11,64,418"
1449,"3,21,200"
1450,"8,265,270"
1451,"3,21,85"
1452,"11,141,419"
1453,"3,21,200"
1454,"64,90,448"
1455,"40,160,329"
1456,"3,4,311"
1457,"21,40,224"
1458,"3,34,187"
1459,"169,199,259"
1460,"43,323,418"
1461,"3,21,40"
1462,"10,11,419"
1463,"24,44,145"
1464,"64,80,461"
1465,"40,128,408"
1466,"8,270,418"
1467,"61,135,323"
1468,"8,206,214"
1469,"23,118,404"
1470,"311,385,455"
1471,"64,80,323"
1472,"214,265,340"
1473,"3,5,228"
1474,"4,7,19"
1475,"64,214,216"
1476,"10,24,220"
1477,"4,7,183"
1478,"271,340,456"
1479,"127,186,324"
1480,"40,74,251"
1481,"10,44,455"
1482,"3,30,66"
1483,"270,355,418"
1484,"24,49,141"
1485,"3,15,187"
1486,"320,340,379"
1487,"214,215,216"
1488,"3,17,187"
1489,"40,142,226"
1490,"3,217,311"
1491,"10,64,323"
1492,"43,64,323"
1493,"214,418,456"
1494,"3,53,115"
1495,"40,53,202"
1496,"40,74,251"
1497,"40,131,159"
1498,"23,44,137"
1499,"40,131,368"
1500,"24,25,220"
1501,"3,85,301"
1502,"169,187,311"
1503,"25,220,454"
1504,"23,64,137"
1505,"3,15,53"
1506,"8,169,311"
1507,"26,214,418"
1508,"3,21,40"
1509,"0,214,216"
1510,"3,34,187"
1511,"155,170,171"
1512,"40,135,374"
1513,"8,206,418"
1514,"169,259,431"
1515,"3,21,30"
1516,"311,418,436"
1517,"21,40,128"
1518,"10,24,44"
1519,"3,30,66"
1520,"166,215,382"
1521,"43,64,323"
1522,"3,21,40"
1523,"49,418,454"
1524,"64,323,524"
1525,"10,11,419"
1526,"23,24,49"
1527,"10,64,90"
1528,"0,212,254"
1529,"24,145,418"
1530,"32,135,169"
1531,"24,25,220"
1532,"64,323,335"
1533,"10,64,323"
1534,"10,11,12"
1535,"25,208,220"
1536,"214,311,418"
1537,"169,311,417"
1538,"0,271,418"
1539,"3,15,53"
1540,"23,240,455"
1541,"187,296,311"
1542,"3,21,40"
1543,"21,40,108"
1544,"60,64,489"
1545,"40,129,131"
1546,"40,139,140"
1547,"73,141,234"
1548,"44,220,418"
1549,"64,323,524"
1550,"0,216,271"
1551,"3,4,19"
1552,"60,141,166"
1553,"3,4,7"
1554,"3,19,70"
1555,"3,40,166"
1556,"223,271,456"
1557,"3,40,523"
1558,"24,25,220"
1559,"10,64,323"
1560,"296,300,311"
1561,"64,90,473"
1562,"3,5,66"
1563,"23,40,251"
1564,"21,115,187"
1565,"141,171,311"
1566,"10,44,418"
1567,"269,270,313"
1568,"71,382,494"
1569,"8,206,418"
1570,"64,418,524"
1571,"10,44,73"
1572,"3,17,40"
1573,"296,306,460"
1574,"10,64,145"
1575,"220,242,454"
1576,"24,137,418"
1577,"3,167,451"
1578,"40,128,129"
1579,"1,2,216"
1580,"3,34,187"
1581,"3,15,401"
1582,"60,64,323"
1583,"104,169,311"
1584,"3,21,154"
1585,"40,141,418"
1586,"64,216,335"
1587,"3,21,301"
1588,"10,64,323"
1589,"160,166,334"
1590,"40,186,324"
1591,"10,11,44"
1592,"169,171,199"
1593,"170,171,436"
1594,"3,10,60"
1595,"171,311,418"
1596,"108,159,466"
1597,"167,203,217"
1598,"3,108,301"
1599,"44,418,455"
1600,"24,128,169"
1601,"40,152,186"
1602,"10,64,335"
1603,"10,11,59"
1604,"40,159,418"
1605,"3,21,30"
1606,"40,160,324"
1607,"296,306,405"
1608,"170,171,311"
1609,"3,15,53"
1610,"10,24,49"
1611,"40,152,324"
1612,"23,24,137"
1613,"3,21,200"
1614,"104,199,311"
1615,"3,56,385"
1616,"271,340,361"
1617,"26,418,455"
1618,"21,108,305"
1619,"25,220,454"
1620,"3,5,187"
1621,"199,259,431"
1622,"199,259,431"
1623,"296,300,336"
1624,"214,216,271"
1625,"23,246,418"
1626,"10,24,220"
1627,"74,214,216"
1628,"40,159,160"
1629,"40,131,159"
1630,"40,64,323"
1631,"40,44,145"
1632,"8,285,418"
1633,"3,21,85"
1634,"10,64,80"
1635,"0,271,277"
1636,"66,115,418"
1637,"214,216,418"
1638,"3,4,433"
1639,"40,131,142"
1640,"3,5,311"
1641,"3,21,182"
1642,"3,17,200"
1643,"10,11,12"
1644,"60,64,323"
1645,"271,366,482"
1646,"64,80,323"
1647,"10,40,220"
1648,"10,24,64"
1649,"23,24,74"
1650,"64,80,323"
1651,"270,340,418"
1652,"3,5,228"
1653,"0,216,380"
1654,"21,108,127"
1655,"3,21,167"
1656,"23,24,49"
1657,"311,418,454"
1658,"3,21,66"
1659,"10,11,44"
1660,"31,96,258"
1661,"3,5,6"
1662,"40,74,160"
1663,"40,131,159"
1664,"4,7,19"
1665,"10,44,145"
1666,"140,216,248"
1667,"10,11,313"
1668,"30,40,113"
1669,"40,131,159"
1670,"59,208,340"
1671,"10,11,44"
1672,"3,169,187"
1673,"53,184,287"
1674,"3,40,115"
1675,"10,64,323"
1676,"0,216,498"
1677,"64,323,524"
1678,"129,313,418"
1679,"3,40,275"
1680,"24,43,64"
1681,"0,255,271"
1682,"8,206,369"
1683,"3,21,187"
1684,"3,21,127"
1685,"1,271,418"
1686,"3,21,200"
1687,"3,21,127"
1688,"3,21,187"
1689,"40,131,159"
1690,"3,53,187"
1691,"3,34,187"
1692,"169,199,311"
1693,"3,4,7"
1694,"0,1,216"
1695,"160,317,334"
1696,"10,64,220"
1697,"40,131,313"
1698,"3,21,275"
1699,"21,40,408"
1700,"10,11,12"
1701,"13,85,418"
1702,"3,21,40"
1703,"271,340,425"
1704,"10,11,419"
1705,"3,21,523"
1706,"3,167,203"
1707,"271,340,425"
1708,"104,141,316"
1709,"151,152,324"
1710,"12,61,72"
1711,"8,235,453"
1712,"44,64,145"
1713,"8,311,418"
1714,"3,15,311"
1715,"31,171,258"
1716,"3,15,16"
1717,"214,271,418"
1718,"296,300,311"
1719,"249,418,455"
1720,"40,131,159"
1721,"43,64,323"
1722,"10,11,12"
1723,"44,220,418"
1724,"40,47,131"
1725,"10,220,221"
1726,"26,231,418"
1727,"23,40,74"
1728,"10,11,62"
1729,"208,218,265"
1730,"3,34,187"
1731,"64,169,323"
1732,"169,170,171"
1733,"64,90,335"
1734,"21,40,187"
1735,"214,216,271"
1736,"10,44,80"
1737,"3,21,200"
1738,"64,323,345"
1739,"21,214,216"
1740,"3,21,30"
1741,"3,21,127"
1742,"0,208,216"
1743,"199,223,271"
1744,"64,66,325"
1745,"3,21,127"
1746,"34,187,200"
1747,"3,108,418"
1748,"23,26,89"
1749,"64,80,524"
1750,"64,80,473"
1751,"220,290,418"
1752,"26,231,418"
1753,"271,455,456"
1754,"43,64,323"
1755,"169,259,431"
1756,"40,160,395"
1757,"26,240,418"
1758,"313,346,501"
1759,"23,231,404"
1760,"40,309,418"
1761,"3,53,418"
1762,"10,44,418"
1763,"170,171,311"
1764,"25,220,221"
1765,"3,21,40"
1766,"135,295,374"
1767,"357,455,482"
1768,"3,21,108"
1769,"187,311,418"
1770,"3,108,187"
1771,"8,235,270"
1772,"187,200,311"
1773,"21,40,396"
1774,"10,11,12"
1775,"159,160,431"
1776,"64,448,524"
1777,"3,108,301"
1778,"3,21,200"
1779,"3,21,108"
1780,"169,199,311"
1781,"199,223,271"
1782,"231,271,418"
1783,"40,208,251"
1784,"31,40,245"
1785,"170,171,184"
1786,"8,273,418"
1787,"220,313,418"
1788,"21,40,160"
1789,"104,199,311"
1790,"155,248,307"
1791,"25,220,242"
1792,"40,74,135"
1793,"10,11,64"
1794,"21,40,131"
1795,"212,220,254"
1796,"23,26,455"
1797,"10,25,220"
1798,"23,40,251"
1799,"3,21,187"
1800,"31,258,420"
1801,"169,214,216"
1802,"3,34,187"
1803,"59,340,418"
1804,"71,196,528"
1805,"8,270,418"
1806,"187,311,325"
1807,"23,49,405"
1808,"21,127,340"
1809,"24,226,418"
1810,"31,96,216"
1811,"3,21,379"
1812,"3,5,228"
1813,"10,220,221"
1814,"3,40,418"
1815,"25,220,454"
1816,"21,127,224"
1817,"21,40,127"
1818,"43,64,323"
1819,"3,53,287"
1820,"10,44,418"
1821,"74,118,141"
1822,"3,53,187"
1823,"231,251,350"
1824,"3,21,160"
1825,"8,24,59"
1826,"54,145,220"
1827,"10,64,220"
1828,"3,21,40"
1829,"171,311,418"
1830,"25,171,508"
1831,"0,2,271"
1832,"214,216,271"
1833,"3,21,30"
1834,"0,170,357"
1835,"8,313,346"
1836,"60,96,239"
1837,"44,220,418"
1838,"3,53,523"
1839,"208,251,418"
1840,"8,40,47"
1841,"3,21,200"
1842,"3,21,68"
1843,"3,21,187"
1844,"0,1,8"
1845,"54,145,220"
1846,"40,151,152"
1847,"3,169,216"
1848,"270,355,456"
1849,"3,15,16"
1850,"3,15,16"
1851,"24,44,61"
1852,"3,21,42"
1853,"3,204,418"
1854,"64,80,335"
1855,"8,40,169"
1856,"8,9,206"
1857,"21,40,408"
1858,"21,127,160"
1859,"270,271,340"
1860,"40,162,468"
1861,"40,141,311"
1862,"313,355,456"
1863,"64,73,418"
1864,"32,40,418"
1865,"40,131,226"
1866,"8,270,271"
1867,"64,171,508"
1868,"40,221,382"
1869,"0,8,206"
1870,"40,160,324"
1871,"271,340,418"
1872,"32,169,290"
1873,"340,341,425"
1874,"44,91,455"
1875,"40,187,202"
1876,"96,239,328"
1877,"43,323,418"
1878,"3,21,200"
1879,"214,355,418"
1880,"9,370,455"
1881,"64,169,323"
1882,"11,64,419"
1883,"74,118,141"
1884,"34,40,187"
1885,"3,4,19"
1886,"3,208,401"
1887,"64,323,335"
1888,"64,80,489"
1889,"3,21,127"
1890,"23,118,141"
1891,"3,15,16"
1892,"0,214,271"
1893,"10,24,220"
1894,"48,64,345"
1895,"8,214,216"
1896,"24,25,220"
1897,"64,335,418"
1898,"3,19,375"
1899,"313,355,456"
1900,"40,395,408"
1901,"17,18,168"
1902,"53,187,311"
1903,"3,21,187"
1904,"3,17,419"
1905,"3,66,523"
1906,"0,8,271"
1907,"3,51,340"
1908,"3,21,200"
1909,"3,4,7"
1910,"8,216,220"
1911,"10,220,454"
1912,"40,218,418"
1913,"3,385,388"
1914,"104,169,311"
1915,"271,455,498"
1916,"3,21,85"
1917,"355,418,456"
1918,"0,216,271"
1919,"199,311,431"
1920,"3,40,74"
1921,"64,448,524"
1922,"73,311,418"
1923,"3,4,5"
1924,"3,21,42"
1925,"3,4,19"
1926,"3,4,188"
1927,"26,418,455"
1928,"170,311,436"
1929,"3,5,301"
1930,"10,418,455"
1931,"23,40,44"
1932,"214,271,418"
1933,"3,15,56"
1934,"10,220,454"
1935,"118,141,214"
1936,"169,214,223"
1937,"21,40,127"
1938,"3,108,301"
1939,"64,418,508"
1940,"43,64,323"
1941,"8,208,220"
1942,"214,271,418"
1943,"10,73,300"
1944,"8,24,31"
1945,"8,40,151"
1946,"40,136,283"
1947,"40,214,216"
1948,"10,220,221"
1949,"11,418,419"
1950,"40,166,382"
1951,"54,145,502"
1952,"169,187,311"
1953,"3,4,407"
1954,"10,220,221"
1955,"3,21,127"
1956,"64,80,323"
1957,"3,21,85"
1958,"3,21,127"
1959,"214,216,456"
1960,"40,169,216"
1961,"3,4,7"
1962,"10,220,221"
1963,"64,90,489"
1964,"296,411,452"
1965,"40,49,418"
1966,"10,11,12"
1967,"3,23,40"
1968,"10,64,80"
1969,"271,313,456"
1970,"40,44,496"
1971,"10,220,221"
1972,"10,11,220"
1973,"60,61,71"
1974,"10,220,455"
1975,"9,340,498"
1976,"271,340,418"
1977,"3,66,105"
1978,"271,340,456"
1979,"8,9,206"
1980,"64,141,323"
1981,"3,30,66"
1982,"64,80,448"
1983,"3,53,154"
1984,"8,235,270"
1985,"10,60,64"
1986,"0,277,413"
1987,"313,355,456"
1988,"40,214,216"
1989,"24,25,220"
1990,"3,66,311"
1991,"24,64,220"
1992,"3,21,115"
1993,"3,133,503"
1994,"3,21,108"
1995,"141,166,334"
1996,"169,258,508"
1997,"199,259,311"
1998,"64,199,311"
1999,"64,335,461"
2000,"8,235,270"
2001,"64,214,323"
2002,"3,21,40"
2003,"11,23,44"
2004,"34,187,263"
2005,"199,223,418"
2006,"40,404,495"
2007,"159,169,216"
2008,"64,90,489"
2009,"10,11,419"
2010,"169,199,259"
2011,"1,214,455"
2012,"64,79,524"
2013,"271,313,485"
2014,"214,216,340"
2015,"8,206,270"
2016,"64,311,323"
2017,"3,53,141"
2018,"73,141,418"
2019,"10,220,221"
2020,"40,128,184"
2021,"3,21,311"
2022,"3,108,301"
2023,"3,13,523"
2024,"40,159,216"
2025,"34,40,187"
2026,"3,108,301"
2027,"26,214,216"
2028,"214,271,418"
2029,"10,11,12"
2030,"40,131,159"
2031,"44,59,418"
2032,"214,223,418"
2033,"43,64,335"
2034,"21,40,187"
2035,"169,311,436"
2036,"40,216,251"
2037,"5,6,57"
2038,"3,21,187"
2039,"10,11,220"
2040,"3,21,311"
2041,"34,187,311"
2042,"169,199,243"
2043,"59,208,340"
2044,"271,380,418"
2045,"3,340,523"
2046,"44,418,455"
2047,"31,135,298"
2048,"11,59,205"
2049,"40,119,123"
2050,"10,44,418"
2051,"3,187,311"
2052,"3,21,187"
2053,"40,131,146"
2054,"32,40,169"
2055,"64,461,473"
2056,"31,171,258"
2057,"27,418,456"
2058,"40,115,322"
2059,"21,127,418"
2060,"32,251,290"
2061,"3,21,127"
2062,"3,17,168"
2063,"10,11,44"
2064,"64,323,335"
2065,"64,170,296"
2066,"24,31,220"
2067,"64,80,90"
2068,"4,7,435"
2069,"24,49,418"
2070,"64,80,524"
2071,"17,18,40"
2072,"3,30,66"
2073,"40,71,404"
2074,"3,21,127"
2075,"40,162,468"
2076,"40,64,169"
2077,"3,56,167"
2078,"43,64,323"
2079,"169,259,311"
2080,"311,340,418"
2081,"40,127,160"
2082,"26,418,455"
2083,"216,380,414"
2084,"169,311,436"
2085,"169,259,311"
2086,"259,311,431"
2087,"21,40,395"
2088,"140,248,320"
2089,"208,214,216"
2090,"26,350,355"
2091,"0,208,271"
2092,"3,5,228"
2093,"0,218,418"
2094,"32,169,518"
2095,"0,8,235"
2096,"0,271,418"
2097,"3,21,40"
2098,"10,64,323"
2099,"64,216,322"
2100,"8,23,455"
2101,"187,216,311"
2102,"3,40,112"
2103,"135,152,431"
2104,"64,90,448"
2105,"40,128,129"
2106,"8,44,418"
2107,"169,170,171"
2108,"3,325,523"
2109,"220,221,454"
2110,"25,169,259"
2111,"21,40,127"
2112,"213,214,216"
2113,"64,80,473"
2114,"23,64,137"
2115,"27,271,456"
2116,"3,217,225"
2117,"26,223,418"
2118,"10,11,44"
2119,"23,24,455"
2120,"10,44,220"
2121,"26,350,418"
2122,"40,131,142"
2123,"40,382,495"
2124,"64,323,418"
2125,"23,24,49"
2126,"10,11,208"
2127,"3,21,108"
2128,"0,8,216"
2129,"3,5,311"
2130,"10,11,419"
2131,"40,41,495"
2132,"64,80,418"
2133,"64,66,418"
2134,"64,80,418"
2135,"3,40,187"
2136,"214,216,456"
2137,"10,220,524"
2138,"21,40,139"
2139,"3,4,7"
2140,"3,66,311"
2141,"40,131,142"
2142,"40,63,251"
2143,"3,4,7"
2144,"24,49,323"
2145,"24,60,64"
2146,"139,230,300"
2147,"214,216,455"
2148,"10,25,220"
2149,"49,220,418"
2150,"8,26,418"
2151,"40,64,65"
2152,"3,85,301"
2153,"40,131,145"
2154,"8,9,391"
2155,"3,21,301"
2156,"23,24,62"
2157,"64,323,489"
2158,"3,40,292"
2159,"40,44,455"
2160,"8,240,249"
2161,"3,21,31"
2162,"10,220,221"
2163,"3,123,275"
2164,"40,141,418"
2165,"169,171,311"
2166,"25,220,454"
2167,"23,40,243"
2168,"40,159,486"
2169,"43,64,323"
2170,"26,27,456"
2171,"40,151,152"
2172,"3,21,40"
2173,"21,40,131"
2174,"3,17,51"
2175,"208,340,455"
2176,"48,64,418"
2177,"23,350,404"
2178,"23,44,418"
2179,"3,17,168"
2180,"43,64,323"
2181,"40,131,226"
2182,"214,216,418"
2183,"8,270,456"
2184,"0,8,270"
2185,"3,21,85"
2186,"21,127,187"
2187,"40,151,152"
2188,"43,64,323"
2189,"21,34,187"
2190,"187,311,523"
2191,"145,322,502"
2192,"11,44,418"
2193,"3,17,168"
2194,"3,187,311"
2195,"271,311,418"
2196,"270,271,340"
2197,"40,131,486"
2198,"10,220,242"
2199,"187,199,200"
2200,"40,159,486"
2201,"214,271,456"
2202,"64,220,524"
2203,"171,311,418"
2204,"44,49,418"
2205,"104,141,311"
2206,"3,21,53"
2207,"213,214,216"
2208,"313,346,501"
2209,"3,40,169"
2210,"23,74,251"
2211,"128,169,380"
2212,"3,21,85"
2213,"3,204,301"
2214,"23,24,418"
2215,"214,216,288"
2216,"3,21,200"
2217,"40,131,159"
2218,"10,25,220"
2219,"220,418,454"
2220,"10,24,220"
2221,"40,142,368"
2222,"31,60,218"
2223,"397,418,455"
2224,"44,71,80"
2225,"3,4,70"
2226,"21,108,305"
2227,"10,25,220"
2228,"8,206,418"
2229,"2,223,271"
2230,"64,218,418"
2231,"10,220,242"
2232,"23,40,71"
2233,"10,44,418"
2234,"10,11,12"
2235,"24,220,402"
2236,"10,25,220"
2237,"8,9,391"
2238,"10,220,242"
2239,"8,340,418"
2240,"3,5,385"
2241,"40,49,115"
2242,"3,4,7"
2243,"3,21,30"
2244,"64,80,524"
2245,"59,220,402"
2246,"21,30,40"
2247,"25,220,454"
2248,"43,64,335"
2249,"10,11,44"
2250,"40,131,306"
2251,"3,17,18"
2252,"3,66,147"
2253,"25,220,454"
2254,"21,40,187"
2255,"10,11,419"
2256,"17,18,168"
2257,"0,8,235"
2258,"271,340,348"
2259,"10,220,454"
2260,"61,197,461"
2261,"118,141,418"
2262,"10,11,220"
2263,"40,135,374"
2264,"271,372,449"
2265,"40,159,486"
2266,"169,259,311"
2267,"10,11,12"
2268,"212,271,418"
2269,"64,335,418"
2270,"3,340,418"
2271,"169,311,418"
2272,"151,152,431"
2273,"3,4,19"
2274,"3,15,200"
2275,"300,311,418"
2276,"10,44,55"
2277,"171,311,436"
2278,"3,21,108"
2279,"218,256,418"
2280,"0,216,254"
2281,"10,43,64"
2282,"169,311,427"
2283,"26,89,214"
2284,"296,300,460"
2285,"208,265,340"
2286,"3,5,108"
2287,"3,85,167"
2288,"3,17,56"
2289,"220,242,454"
2290,"3,108,301"
2291,"138,141,436"
2292,"3,21,53"
2293,"23,74,118"
2294,"0,214,271"
2295,"10,11,419"
2296,"24,25,220"
2297,"3,21,200"
2298,"25,220,454"
2299,"169,374,459"
2300,"8,313,456"
2301,"30,64,66"
2302,"23,317,528"
2303,"3,21,418"
2304,"34,187,311"
2305,"3,214,216"
2306,"214,340,418"
2307,"40,186,324"
2308,"313,355,456"
2309,"3,17,168"
2310,"10,24,220"
2311,"8,235,270"
2312,"3,21,154"
2313,"169,199,323"
2314,"10,25,220"
2315,"25,220,524"
2316,"23,26,455"
2317,"49,323,418"
2318,"10,24,220"
2319,"270,418,456"
2320,"3,30,66"
2321,"169,199,508"
2322,"214,216,418"
2323,"8,214,216"
2324,"187,296,311"
2325,"0,271,366"
2326,"0,1,216"
2327,"23,26,240"
2328,"64,145,220"
2329,"40,160,324"
2330,"32,418,518"
2331,"0,313,413"
2332,"340,418,455"
2333,"10,44,418"
2334,"8,26,350"
2335,"26,89,350"
2336,"127,160,329"
2337,"10,220,418"
2338,"3,4,7"
2339,"4,7,183"
2340,"141,204,334"
2341,"24,44,145"
2342,"3,21,127"
2343,"24,71,455"
2344,"41,166,169"
2345,"30,113,418"
2346,"23,118,141"
2347,"10,220,242"
2348,"3,21,200"
2349,"160,169,311"
2350,"64,80,90"
2351,"10,11,419"
2352,"3,53,200"
2353,"10,220,221"
2354,"313,340,418"
2355,"11,220,455"
2356,"3,21,187"
2357,"214,216,418"
2358,"104,169,259"
2359,"24,25,44"
2360,"340,384,418"
2361,"10,220,455"
2362,"104,311,418"
2363,"21,40,224"
2364,"21,40,115"
2365,"8,40,128"
2366,"10,220,242"
2367,"40,163,468"
2368,"74,166,317"
2369,"8,129,418"
2370,"3,53,325"
2371,"26,89,231"
2372,"3,32,40"
2373,"220,242,454"
2374,"10,220,454"
2375,"44,64,145"
2376,"3,21,200"
2377,"10,44,220"
2378,"3,15,200"
2379,"40,44,313"
2380,"213,214,482"
2381,"8,340,418"
2382,"3,21,40"
2383,"3,85,112"
2384,"64,322,478"
2385,"3,21,200"
2386,"40,74,406"
2387,"169,199,311"
2388,"44,313,397"
2389,"53,311,459"
2390,"3,108,388"
2391,"10,11,419"
2392,"171,311,436"
2393,"3,21,108"
2394,"10,11,419"
2395,"208,261,479"
2396,"10,25,220"
2397,"10,11,44"
2398,"31,171,258"
2399,"21,40,160"
2400,"25,44,220"
2401,"23,24,49"
2402,"3,21,523"
2403,"2,216,418"
2404,"3,21,108"
2405,"60,64,323"
2406,"21,40,324"
2407,"10,11,220"
2408,"43,64,145"
2409,"10,44,73"
2410,"64,104,323"
2411,"40,131,418"
2412,"3,21,108"
2413,"3,21,40"
2414,"10,40,208"
2415,"3,15,311"
2416,"74,118,141"
2417,"40,64,218"
2418,"10,24,44"
2419,"64,80,323"
2420,"34,187,311"
2421,"10,43,323"
2422,"3,15,200"
2423,"3,21,200"
2424,"3,4,7"
2425,"64,448,524"
2426,"3,68,182"
2427,"26,89,128"
2428,"23,74,118"
2429,"340,492,506"
2430,"23,26,418"
2431,"40,128,129"
2432,"0,214,216"
2433,"3,208,340"
2434,"3,147,167"
2435,"21,40,187"
2436,"104,141,259"
2437,"23,26,418"
2438,"31,169,171"
2439,"3,36,167"
2440,"10,12,44"
2441,"8,418,455"
2442,"64,335,489"
2443,"3,104,187"
2444,"40,142,486"
2445,"151,152,494"
2446,"64,80,335"
2447,"26,231,418"
2448,"40,142,214"
2449,"10,25,220"
2450,"21,187,200"
2451,"8,9,391"
2452,"21,40,288"
2453,"138,169,374"
2454,"3,21,187"
2455,"0,271,456"
2456,"40,128,129"
2457,"31,40,171"
2458,"73,296,460"
2459,"10,11,419"
2460,"3,53,169"
2461,"24,44,145"
2462,"3,85,301"
2463,"3,200,311"
2464,"64,80,90"
2465,"214,271,498"
2466,"24,220,454"
2467,"214,216,418"
2468,"220,242,454"
2469,"31,96,258"
2470,"64,323,524"
2471,"220,242,418"
2472,"40,160,226"
2473,"3,17,18"
2474,"40,214,216"
2475,"296,300,371"
2476,"3,21,127"
2477,"32,64,323"
2478,"3,68,169"
2479,"3,21,40"
2480,"32,177,518"
2481,"199,259,431"
2482,"11,44,64"
2483,"3,17,53"
2484,"23,24,49"
2485,"169,199,311"
2486,"1,216,418"
2487,"270,340,425"
2488,"64,323,524"
2489,"3,21,40"
2490,"18,21,40"
2491,"270,313,456"
2492,"214,252,456"
2493,"44,145,418"
2494,"0,212,216"
2495,"10,24,220"
2496,"21,40,102"
2497,"23,137,418"
2498,"40,155,187"
2499,"0,216,296"
2500,"170,171,459"
2501,"3,21,108"
2502,"8,208,418"
2503,"3,200,271"
2504,"40,131,142"
2505,"26,27,456"
2506,"40,128,129"
2507,"3,21,56"
2508,"169,220,508"
2509,"8,49,418"
2510,"64,323,418"
2511,"21,102,127"
2512,"0,216,271"
2513,"128,129,418"
2514,"40,64,80"
2515,"3,34,187"
2516,"10,44,145"
2517,"43,64,323"
2518,"54,145,220"
2519,"40,131,159"
2520,"44,418,455"
2521,"21,30,40"
2522,"3,21,301"
2523,"169,199,311"
2524,"10,60,61"
2525,"357,370,455"
2526,"10,24,64"
2527,"23,24,25"
2528,"44,370,455"
2529,"8,26,418"
2530,"40,208,382"
2531,"220,328,454"
2532,"8,206,369"
2533,"64,323,335"
2534,"313,346,418"
2535,"40,141,518"
2536,"21,108,200"
2537,"43,64,323"
2538,"40,115,131"
2539,"3,50,66"
2540,"10,11,64"
2541,"3,53,187"
2542,"26,128,418"
2543,"21,40,224"
2544,"213,214,271"
2545,"40,131,368"
2546,"8,340,418"
2547,"311,393,418"
2548,"26,418,455"
2549,"214,216,418"
2550,"138,311,374"
2551,"10,64,90"
2552,"135,138,374"
2553,"64,418,461"
2554,"10,11,12"
2555,"3,4,182"
2556,"64,448,524"
2557,"3,182,310"
2558,"40,169,171"
2559,"127,152,160"
2560,"64,145,220"
2561,"3,15,325"
2562,"3,311,418"
2563,"128,271,288"
2564,"152,160,186"
2565,"24,64,323"
2566,"40,159,486"
2567,"73,311,418"
2568,"218,340,418"
2569,"10,220,454"
2570,"271,280,348"
2571,"3,21,200"
2572,"169,323,455"
2573,"91,137,418"
2574,"3,17,40"
2575,"25,220,454"
2576,"3,325,523"
2577,"23,24,49"
2578,"3,21,127"
2579,"60,418,503"
2580,"31,418,454"
2581,"10,220,242"
2582,"265,269,313"
2583,"40,160,324"
2584,"3,204,334"
2585,"296,300,411"
2586,"40,105,115"
2587,"3,21,187"
2588,"3,167,451"
2589,"10,25,220"
2590,"3,15,56"
2591,"0,8,271"
2592,"21,127,187"
2593,"10,11,220"
2594,"3,5,57"
2595,"223,271,418"
2596,"31,96,258"
2597,"31,40,216"
2598,"151,152,324"
2599,"8,220,418"
2600,"41,166,334"
2601,"214,216,418"
2602,"40,159,486"
2603,"23,24,40"
2604,"3,17,200"
2605,"26,313,456"
2606,"8,270,418"
2607,"40,118,141"
2608,"26,89,350"
2609,"21,40,135"
2610,"10,43,323"
2611,"271,357,456"
2612,"40,60,64"
2613,"40,44,73"
2614,"23,40,216"
2615,"21,40,324"
2616,"73,323,418"
2617,"10,64,90"
2618,"357,455,456"
2619,"169,171,216"
2620,"40,64,408"
2621,"26,27,456"
2622,"60,169,323"
2623,"3,15,187"
2624,"3,217,523"
2625,"271,340,455"
2626,"40,187,241"
2627,"3,21,108"
2628,"137,145,502"
2629,"8,270,387"
2630,"25,220,454"
2631,"40,160,226"
2632,"3,21,187"
2633,"43,64,323"
